SaleID,Time,DrugID,DrugName,DrugClass,Price,ExpDate,Quantity
12005334,4/1/2023 10:52,D0004,Duloxetine,Neurological,156,2023-09,10
12005334,4/1/2023 10:52,D0012,Ibuprofen,Gastrointestinal,84,2024-03,10
12005334,4/1/2023 10:52,D0056,Zolpidem,Antifungal,122,2023-05,3
12005335,4/1/2023 10:53,D0073,Quetiapine,Oncology,41,2023-06,9
12005335,4/1/2023 10:53,D0070,Sildenafil,Hormonal,39,2024-02,5
12005335,4/1/2023 10:53,D0021,Clopidogrel,Antiviral,78,2023-06,7
12005335,4/1/2023 10:53,D0059,Sertraline,Diabetes,200,2024-02,1
12005335,4/1/2023 10:53,D0083,Pioglitazone,Diabetes,129,2023-12,3
12005336,4/1/2023 10:54,D0085,Rivastigmine,Hormonal,72,2023-06,1
12005336,4/1/2023 10:54,D0017,Polyethylene Glycol,Diabetes,111,2023-11,3
12005336,4/1/2023 10:54,D0079,Topiramate,Hormonal,29,2023-09,7
12005336,4/1/2023 10:54,D0003,Glipizide,Dermatological,97,2024-01,6
12005337,4/1/2023 10:55,D0010,Pravastatin,Dermatological,62,2023-07,10
12005338,4/1/2023 10:56,D0088,Fluoxetine,Antihistamine,56,2023-06,9
12005338,4/1/2023 10:56,D0034,Naproxen,Respiratory,50,2023-06,2
12005338,4/1/2023 10:56,D0081,Propranolol,Gastrointestinal,140,2023-09,3
12005339,4/1/2023 10:57,D0079,Topiramate,Hormonal,29,2023-12,4
12005339,4/1/2023 10:57,D0083,Pioglitazone,Diabetes,129,2023-07,4
12005339,4/1/2023 10:57,D0056,Lactulose,Hormonal,184,2023-05,8
12005339,4/1/2023 10:57,D0088,Fluoxetine,Antihistamine,56,2023-11,3
12005340,4/1/2023 10:58,D0013,Travoprost,Dermatological,198,2023-06,6
12005340,4/1/2023 10:58,D0079,Topiramate,Hormonal,29,2024-02,10
12005340,4/1/2023 10:58,D0024,Lubiprostone,Gastrointestinal,27,2023-10,3
12005341,4/1/2023 10:59,D0079,Topiramate,Hormonal,29,2024-03,2
12005341,4/1/2023 10:59,D0091,Ranitidine,Diabetes,185,2023-09,3
12005342,4/1/2023 11:00,D0068,Tetracycline,Immunosuppressant,149,2024-03,3
12005343,4/1/2023 11:01,D0033,Cetirizine,Respiratory,193,2023-11,5
12005343,4/1/2023 11:01,D0013,Travoprost,Dermatological,198,2023-06,5
12005343,4/1/2023 11:01,D0048,Citalopram,Immunosuppressant,187,2023-08,10
12005344,4/1/2023 11:02,D0033,Levothyroxine,Oncology,31,2023-12,2
12005344,4/1/2023 11:02,D0088,Furosemide,Hormonal,138,2023-06,6
12005344,4/1/2023 11:02,D0029,Nebivolol,Immunosuppressant,79,2023-05,7
12005345,4/1/2023 11:03,D0073,Doxycycline,Cardiovascular,188,2023-10,1
12005345,4/1/2023 11:03,D0075,Risperidone,Antibiotic,129,2023-09,2
12005346,4/1/2023 11:04,D0065,Trazodone,Psychotropic,45,2023-06,3
12005346,4/1/2023 11:04,D0021,Atorvastatin,Immunosuppressant,70,2024-02,7
12005347,4/1/2023 11:05,D0070,Sildenafil,Hormonal,39,2024-01,1
12005348,4/1/2023 11:06,D0100,Sitagliptin,Psychotropic,194,2024-02,5
12005349,4/1/2023 11:07,D0052,Cephalexin,Antibiotic,64,2024-01,8
12005350,4/1/2023 11:08,D0076,Enalapril,Antiviral,112,2023-11,2
12005350,4/1/2023 11:08,D0029,Nebivolol,Immunosuppressant,79,2024-03,1
12005351,4/1/2023 11:09,D0049,Metoprolol,Diabetes,66,2024-01,1
12005352,4/1/2023 11:10,D0060,Rosuvastatin,Psychotropic,86,2023-09,2
12005352,4/1/2023 11:10,D0022,Amoxicillin,Cardiovascular,31,2023-05,5
12005352,4/1/2023 11:10,D0029,Alprazolam,Analgesic,141,2023-08,9
12005352,4/1/2023 11:10,D0056,Zolpidem,Antifungal,122,2023-08,2
12005352,4/1/2023 11:10,D0073,Doxycycline,Cardiovascular,188,2023-09,8
12005353,4/1/2023 11:11,D0056,Lactulose,Hormonal,184,2024-01,5
12005353,4/1/2023 11:11,D0071,Fenofibrate,Hormonal,115,2023-05,3
12005353,4/1/2023 11:11,D0091,Ranitidine,Diabetes,185,2023-05,9
12005353,4/1/2023 11:11,D0093,Docusate,Neurological,70,2024-02,10
12005354,4/1/2023 11:12,D0012,Ibuprofen,Gastrointestinal,84,2023-12,8
12005355,4/1/2023 11:13,D0059,Venlafaxine,Dermatological,58,2023-10,3
12005355,4/1/2023 11:13,D0047,Ezetimibe,Psychotropic,140,2023-12,10
12005356,4/1/2023 11:14,D0060,Rosuvastatin,Psychotropic,86,2024-02,6
12005356,4/1/2023 11:14,D0071,Insulin Glargine,Dermatological,46,2023-09,6
12005357,4/1/2023 11:15,D0004,Levetiracetam,Immunosuppressant,184,2024-02,1
12005358,4/1/2023 11:16,D0083,Acetaminophen,Neurological,75,2023-08,6
12005358,4/1/2023 11:16,D0021,Clopidogrel,Antiviral,78,2023-09,3
12005359,4/1/2023 11:17,D0062,Prednisone,Antihistamine,75,2023-09,6
12005359,4/1/2023 11:17,D0032,Esomeprazole,Gastrointestinal,138,2023-10,5
12005359,4/1/2023 11:17,D0051,Olmesartan,Analgesic,170,2023-10,9
12005359,4/1/2023 11:17,D0012,Ibuprofen,Gastrointestinal,84,2024-03,10
12005359,4/1/2023 11:17,D0030,Hydrochlorothiazide,Cardiovascular,164,2023-11,5
12005360,4/1/2023 11:18,D0051,Olmesartan,Analgesic,170,2024-02,2
12005361,4/1/2023 11:19,D0041,Lorazepam,Neurological,149,2023-06,9
12005361,4/1/2023 11:19,D0056,Lactulose,Hormonal,184,2023-12,5
12005361,4/1/2023 11:19,D0057,Nizatidine,Cardiovascular,50,2023-07,1
12005362,4/1/2023 11:20,D0030,Montelukast,Dermatological,93,2023-08,9
12005362,4/1/2023 11:20,D0003,Glipizide,Dermatological,97,2023-05,4
12005362,4/1/2023 11:20,D0085,Pantoprazole,Immunosuppressant,50,2023-09,7
12005362,4/1/2023 11:20,D0026,Senna,Immunosuppressant,46,2024-02,1
12005363,4/1/2023 11:21,D0083,Pioglitazone,Diabetes,129,2024-03,4
12005363,4/1/2023 11:21,D0019,Warfarin,Antibiotic,28,2023-09,10
12005364,4/1/2023 11:22,D0042,Saxagliptin,Antibiotic,189,2023-07,3
12005364,4/1/2023 11:22,D0060,Rosuvastatin,Psychotropic,86,2024-02,4
12005364,4/1/2023 11:22,D0017,Polyethylene Glycol,Diabetes,111,2023-11,2
12005365,4/1/2023 11:23,D0081,Propranolol,Gastrointestinal,140,2024-02,5
12005365,4/1/2023 11:23,D0026,Senna,Immunosuppressant,46,2023-08,5
12005365,4/1/2023 11:23,D0064,Azithromycin,Psychotropic,191,2023-09,6
12005365,4/1/2023 11:23,D0056,Zolpidem,Antifungal,122,2023-06,5
12005365,4/1/2023 11:23,D0093,Lisinopril,Antiviral,164,2024-02,7
12005366,4/1/2023 11:24,D0066,Latanoprost,Psychotropic,177,2023-06,4
12005366,4/1/2023 11:24,D0079,Topiramate,Hormonal,29,2023-11,5
12005367,4/1/2023 11:25,D0010,Tramadol,Oncology,43,2023-09,10
12005367,4/1/2023 11:25,D0056,Lactulose,Hormonal,184,2023-08,1
12005367,4/1/2023 11:25,D0073,Quetiapine,Oncology,41,2023-09,1
12005367,4/1/2023 11:25,D0047,Ezetimibe,Psychotropic,140,2023-08,2
12005368,4/1/2023 11:26,D0091,Ranitidine,Diabetes,185,2023-06,1
12005368,4/1/2023 11:26,D0083,Acetaminophen,Neurological,75,2023-11,1
12005369,4/1/2023 11:27,D0077,Digoxin,Antibiotic,186,2023-11,8
12005369,4/1/2023 11:27,D0010,Tramadol,Oncology,43,2023-08,1
12005369,4/1/2023 11:27,D0001,Amlodipine,Antiviral,160,2024-01,2
12005370,4/1/2023 11:28,D0026,Senna,Immunosuppressant,46,2023-06,1
12005370,4/1/2023 11:28,D0073,Doxycycline,Cardiovascular,188,2024-03,7
12005370,4/1/2023 11:28,D0030,Allopurinol,Gastrointestinal,123,2023-06,7
12005370,4/1/2023 11:28,D0093,Docusate,Neurological,70,2023-12,10
12005370,4/1/2023 11:28,D0013,Travoprost,Dermatological,198,2023-11,3
12005371,4/1/2023 11:29,D0076,Enalapril,Antiviral,112,2024-01,9
12005371,4/1/2023 11:29,D0056,Lactulose,Hormonal,184,2024-02,6
12005371,4/1/2023 11:29,D0019,Amiodarone,Psychotropic,127,2024-01,10
12005371,4/1/2023 11:29,D0029,Oxycodone,Cardiovascular,87,2024-01,8
12005371,4/1/2023 11:29,D0073,Quetiapine,Oncology,41,2023-12,10
12005372,4/1/2023 11:30,D0085,Rivastigmine,Hormonal,72,2023-12,4
12005372,4/1/2023 11:30,D0004,Duloxetine,Neurological,156,2023-12,7
12005372,4/1/2023 11:30,D0056,Zolpidem,Antifungal,122,2023-08,2
12005372,4/1/2023 11:30,D0069,Linagliptin,Diabetes,78,2023-06,1
12005372,4/1/2023 11:30,D0083,Acetaminophen,Neurological,75,2024-02,4
12005373,4/1/2023 11:31,D0075,Risperidone,Antibiotic,129,2023-12,6
12005373,4/1/2023 11:31,D0066,Latanoprost,Psychotropic,177,2023-09,9
12005373,4/1/2023 11:31,D0003,Glipizide,Dermatological,97,2023-10,6
12005373,4/1/2023 11:31,D0004,Duloxetine,Neurological,156,2023-08,7
12005374,4/1/2023 11:32,D0067,Clindamycin,Respiratory,189,2023-06,6
12005374,4/1/2023 11:32,D0042,Saxagliptin,Antibiotic,189,2023-12,5
12005374,4/1/2023 11:32,D0033,Cetirizine,Respiratory,193,2023-11,4
12005374,4/1/2023 11:32,D0004,Levetiracetam,Immunosuppressant,184,2023-05,10
12005374,4/1/2023 11:32,D0093,Lisinopril,Antiviral,164,2024-02,3
12005375,4/1/2023 11:33,D0061,Fexofenadine,Hormonal,54,2024-02,4
12005375,4/1/2023 11:33,D0030,Montelukast,Dermatological,93,2023-05,10
12005375,4/1/2023 11:33,D0030,Allopurinol,Gastrointestinal,123,2023-06,8
12005375,4/1/2023 11:33,D0093,Lisinopril,Antiviral,164,2023-06,1
12005376,4/1/2023 11:34,D0060,Rosuvastatin,Psychotropic,86,2023-08,2
12005376,4/1/2023 11:34,D0048,Citalopram,Immunosuppressant,187,2023-08,9
12005377,4/1/2023 11:35,D0083,Acetaminophen,Neurological,75,2023-05,4
12005377,4/1/2023 11:35,D0030,Allopurinol,Gastrointestinal,123,2023-06,2
12005377,4/1/2023 11:35,D0006,Escitalopram,Diabetes,110,2023-07,10
12005377,4/1/2023 11:35,D0018,Simvastatin,Respiratory,124,2023-12,2
12005377,4/1/2023 11:35,D0093,Docusate,Neurological,70,2024-03,6
12005378,4/1/2023 11:36,D0023,Nitroglycerin,Oncology,144,2023-12,6
12005379,4/1/2023 11:37,D0047,Ezetimibe,Psychotropic,140,2023-10,2
12005379,4/1/2023 11:37,D0083,Acetaminophen,Neurological,75,2023-08,6
12005379,4/1/2023 11:37,D0083,Pioglitazone,Diabetes,129,2024-03,5
12005379,4/1/2023 11:37,D0003,Glipizide,Dermatological,97,2023-08,9
12005380,4/1/2023 11:38,D0013,Travoprost,Dermatological,198,2023-05,6
12005380,4/1/2023 11:38,D0024,Lubiprostone,Gastrointestinal,27,2023-09,4
12005381,4/1/2023 11:39,D0022,Amoxicillin,Cardiovascular,31,2023-10,3
12005382,4/1/2023 11:40,D0004,Duloxetine,Neurological,156,2023-05,7
12005382,4/1/2023 11:40,D0059,Venlafaxine,Dermatological,58,2023-10,2
12005383,4/1/2023 11:41,D0068,Aripiprazole,Hormonal,183,2023-11,5
12005384,4/1/2023 11:42,D0056,Lactulose,Hormonal,184,2023-12,1
12005384,4/1/2023 11:42,D0030,Hydrochlorothiazide,Cardiovascular,164,2023-06,9
12005384,4/1/2023 11:42,D0071,Insulin Glargine,Dermatological,46,2023-12,2
12005384,4/1/2023 11:42,D0088,Bupropion,Respiratory,27,2023-08,5
12005385,4/1/2023 11:43,D0088,Fluoxetine,Antihistamine,56,2023-11,3
12005385,4/1/2023 11:43,D0050,Lansoprazole,Analgesic,34,2023-05,8
12005385,4/1/2023 11:43,D0041,Lorazepam,Neurological,149,2023-07,5
12005386,4/1/2023 11:44,D0088,Fluoxetine,Antihistamine,56,2023-12,2
12005386,4/1/2023 11:44,D0015,Cyclobenzaprine,Immunosuppressant,138,2023-11,8
12005386,4/1/2023 11:44,D0092,Timolol,Respiratory,169,2024-02,7
12005386,4/1/2023 11:44,D0022,Amoxicillin,Cardiovascular,31,2023-10,8
12005387,4/1/2023 11:45,D0091,Ranitidine,Diabetes,185,2023-07,10
12005387,4/1/2023 11:45,D0066,Latanoprost,Psychotropic,177,2024-03,6
12005387,4/1/2023 11:45,D0071,Insulin Glargine,Dermatological,46,2023-09,7
12005387,4/1/2023 11:45,D0049,Donepezil,Antiviral,184,2023-12,5
12005387,4/1/2023 11:45,D0068,Aripiprazole,Hormonal,183,2023-06,4
12005388,4/1/2023 11:46,D0093,Docusate,Neurological,70,2023-06,9
12005388,4/1/2023 11:46,D0034,Naproxen,Respiratory,50,2023-09,10
12005388,4/1/2023 11:46,D0088,Furosemide,Hormonal,138,2023-05,1
12005389,4/1/2023 11:47,D0075,Risperidone,Antibiotic,129,2023-12,3
12005389,4/1/2023 11:47,D0099,Omeprazole,Psychotropic,116,2023-11,2
12005389,4/1/2023 11:47,D0093,Galantamine,Immunosuppressant,165,2023-10,9
12005389,4/1/2023 11:47,D0063,Selegiline,Neurological,82,2024-03,9
12005389,4/1/2023 11:47,D0022,Amoxicillin,Cardiovascular,31,2023-07,3
12005390,4/1/2023 11:48,D0091,Ranitidine,Diabetes,185,2024-03,2
12005390,4/1/2023 11:48,D0093,Docusate,Neurological,70,2023-08,8
12005390,4/1/2023 11:48,D0079,Bisacodyl,Oncology,84,2024-01,1
12005391,4/1/2023 11:49,D0050,Lansoprazole,Analgesic,34,2023-09,7
12005391,4/1/2023 11:49,D0029,Alprazolam,Analgesic,141,2023-10,10
12005391,4/1/2023 11:49,D0068,Tetracycline,Immunosuppressant,149,2023-10,3
12005391,4/1/2023 11:49,D0052,Cephalexin,Antibiotic,64,2023-08,7
12005392,4/1/2023 11:50,D0010,Pravastatin,Dermatological,62,2024-01,1
12005392,4/1/2023 11:50,D0019,Warfarin,Antibiotic,28,2023-06,8
12005392,4/1/2023 11:50,D0030,Montelukast,Dermatological,93,2023-10,10
12005392,4/1/2023 11:50,D0029,Meloxicam,Antifungal,128,2023-09,4
12005392,4/1/2023 11:50,D0088,Fluoxetine,Antihistamine,56,2023-09,9
12005393,4/1/2023 11:51,D0091,Metformin,Analgesic,56,2023-07,6
12005393,4/1/2023 11:51,D0029,Alprazolam,Analgesic,141,2024-01,6
12005394,4/1/2023 11:52,D0088,Bupropion,Respiratory,27,2023-09,7
12005395,4/1/2023 11:53,D0033,Mirtazapine,Antiviral,158,2023-10,6
12005396,4/1/2023 11:54,D0098,Tamsulosin,Oncology,122,2023-06,2
12005396,4/1/2023 11:54,D0062,Prednisone,Antihistamine,75,2023-07,10
12005396,4/1/2023 11:54,D0064,Azithromycin,Psychotropic,191,2023-06,3
12005397,4/1/2023 11:55,D0004,Duloxetine,Neurological,156,2023-11,9
12005397,4/1/2023 11:55,D0018,Simvastatin,Respiratory,124,2023-09,1
12005397,4/1/2023 11:55,D0019,Warfarin,Antibiotic,28,2024-02,5
12005397,4/1/2023 11:55,D0088,Bupropion,Respiratory,27,2023-05,6
12005397,4/1/2023 11:55,D0085,Pantoprazole,Immunosuppressant,50,2023-11,10
12005398,4/1/2023 11:56,D0095,Tiagabine,Respiratory,96,2023-07,4
12005399,4/1/2023 11:57,D0029,Nebivolol,Immunosuppressant,79,2023-10,2
12005399,4/1/2023 11:57,D0042,Saxagliptin,Antibiotic,189,2024-02,10
12005399,4/1/2023 11:57,D0004,Levetiracetam,Immunosuppressant,184,2023-07,2
12005399,4/1/2023 11:57,D0010,Pravastatin,Dermatological,62,2024-03,3
12005399,4/1/2023 11:57,D0083,Gabapentin,Analgesic,170,2023-12,5
12005400,4/1/2023 11:58,D0051,Ciprofloxacin,Psychotropic,106,2023-10,7
12005400,4/1/2023 11:58,D0012,Ibuprofen,Gastrointestinal,84,2023-05,4
12005400,4/1/2023 11:58,D0085,Pantoprazole,Immunosuppressant,50,2023-10,5
12005400,4/1/2023 11:58,D0083,Gabapentin,Analgesic,170,2024-01,2
12005401,4/1/2023 11:59,D0095,Tiagabine,Respiratory,96,2023-11,8
12005401,4/1/2023 11:59,D0088,Fluoxetine,Antihistamine,56,2023-07,10
12005402,4/1/2023 12:00,D0030,Montelukast,Dermatological,93,2023-07,6
12005402,4/1/2023 12:00,D0036,Famotidine,Antihistamine,87,2023-10,5
12005403,4/1/2023 12:01,D0017,Polyethylene Glycol,Diabetes,111,2023-12,9
12005403,4/1/2023 12:01,D0021,Atorvastatin,Immunosuppressant,70,2023-05,4
12005403,4/1/2023 12:01,D0093,Lisinopril,Antiviral,164,2024-03,5
12005404,4/1/2023 12:02,D0041,Lorazepam,Neurological,149,2023-12,4
12005405,4/1/2023 12:03,D0018,Bimatoprost,Oncology,66,2023-07,4
12005406,4/1/2023 12:04,D0088,Furosemide,Hormonal,138,2024-02,8
12005406,4/1/2023 12:04,D0062,Prednisone,Antihistamine,75,2023-05,4
12005406,4/1/2023 12:04,D0012,Ibuprofen,Gastrointestinal,84,2023-10,5
12005407,4/1/2023 12:05,D0070,Sildenafil,Hormonal,39,2023-10,7
12005407,4/1/2023 12:05,D0098,Tamsulosin,Oncology,122,2023-08,4
12005408,4/1/2023 12:06,D0051,Ciprofloxacin,Psychotropic,106,2023-06,9
12005408,4/1/2023 12:06,D0059,Venlafaxine,Dermatological,58,2023-11,4
12005409,4/1/2023 12:07,D0010,Pravastatin,Dermatological,62,2024-03,10
12005409,4/1/2023 12:07,D0093,Lisinopril,Antiviral,164,2023-09,6
12005409,4/1/2023 12:07,D0062,Prednisone,Antihistamine,75,2023-12,9
12005409,4/1/2023 12:07,D0071,Insulin Glargine,Dermatological,46,2023-11,5
12005409,4/1/2023 12:07,D0029,Oxycodone,Cardiovascular,87,2024-01,7
12005410,4/1/2023 12:08,D0034,Naproxen,Respiratory,50,2023-09,4
12005410,4/1/2023 12:08,D0033,Levothyroxine,Oncology,31,2023-10,2
12005410,4/1/2023 12:08,D0042,Saxagliptin,Antibiotic,189,2023-10,5
12005410,4/1/2023 12:08,D0018,Simvastatin,Respiratory,124,2023-08,7
12005410,4/1/2023 12:08,D0085,Pantoprazole,Immunosuppressant,50,2023-05,2
12005411,4/1/2023 12:09,D0093,Lisinopril,Antiviral,164,2023-12,8
12005411,4/1/2023 12:09,D0076,Enalapril,Antiviral,112,2024-02,6
12005411,4/1/2023 12:09,D0068,Aripiprazole,Hormonal,183,2023-12,6
12005411,4/1/2023 12:09,D0022,Amoxicillin,Cardiovascular,31,2023-09,8
12005411,4/1/2023 12:09,D0080,Carvedilol,Antifungal,176,2023-12,3
12005412,4/1/2023 12:10,D0017,Polyethylene Glycol,Diabetes,111,2023-07,6
12005413,4/1/2023 12:11,D0017,Polyethylene Glycol,Diabetes,111,2024-02,8
12005414,4/1/2023 12:12,D0015,Cyclobenzaprine,Immunosuppressant,138,2024-02,10
12005414,4/1/2023 12:12,D0004,Levetiracetam,Immunosuppressant,184,2023-12,8
12005414,4/1/2023 12:12,D0075,Diclofenac,Neurological,148,2023-11,2
12005414,4/1/2023 12:12,D0083,Pioglitazone,Diabetes,129,2023-07,8
12005414,4/1/2023 12:12,D0001,Amlodipine,Antiviral,160,2023-09,8
12005415,4/1/2023 12:13,D0022,Amoxicillin,Cardiovascular,31,2023-11,7
12005416,4/1/2023 12:14,D0063,Selegiline,Neurological,82,2023-08,3
12005416,4/1/2023 12:14,D0059,Sertraline,Diabetes,200,2024-02,2
12005416,4/1/2023 12:14,D0088,Bupropion,Respiratory,27,2023-07,9
12005417,4/1/2023 12:15,D0079,Topiramate,Hormonal,29,2023-08,2
12005417,4/1/2023 12:15,D0088,Fluoxetine,Antihistamine,56,2023-08,1
12005417,4/1/2023 12:15,D0060,Lamotrigine,Antihistamine,166,2024-03,2
12005417,4/1/2023 12:15,D0006,Escitalopram,Diabetes,110,2023-12,5
12005417,4/1/2023 12:15,D0008,Levofloxacin,Analgesic,150,2023-06,6
12005418,4/1/2023 12:16,D0085,Rivastigmine,Hormonal,72,2023-10,3
12005418,4/1/2023 12:16,D0033,Cetirizine,Respiratory,193,2023-06,9
12005419,4/1/2023 12:17,D0083,Pioglitazone,Diabetes,129,2023-12,5
12005419,4/1/2023 12:17,D0085,Rivastigmine,Hormonal,72,2023-12,8
12005419,4/1/2023 12:17,D0034,Naproxen,Respiratory,50,2023-11,10
12005419,4/1/2023 12:17,D0021,Atorvastatin,Immunosuppressant,70,2023-06,10
12005420,4/1/2023 12:18,D0065,Trazodone,Psychotropic,45,2023-11,7
12005421,4/1/2023 12:19,D0070,Sildenafil,Hormonal,39,2023-05,7
12005422,4/1/2023 12:20,D0056,Lactulose,Hormonal,184,2023-12,9
12005422,4/1/2023 12:20,D0018,Bimatoprost,Oncology,66,2023-05,6
12005422,4/1/2023 12:20,D0010,Pravastatin,Dermatological,62,2023-07,6
12005423,4/1/2023 12:21,D0032,Esomeprazole,Gastrointestinal,138,2024-02,6
12005423,4/1/2023 12:21,D0099,Omeprazole,Psychotropic,116,2024-01,6
12005423,4/1/2023 12:21,D0029,Alprazolam,Analgesic,141,2023-08,10
12005424,4/1/2023 12:22,D0099,Omeprazole,Psychotropic,116,2023-07,7
12005425,4/1/2023 12:23,D0092,Timolol,Respiratory,169,2023-08,1
12005425,4/1/2023 12:23,D0065,Trazodone,Psychotropic,45,2023-07,6
12005426,4/1/2023 12:24,D0081,Propranolol,Gastrointestinal,140,2023-10,1
12005426,4/1/2023 12:24,D0021,Atorvastatin,Immunosuppressant,70,2023-11,7
12005426,4/1/2023 12:24,D0010,Pravastatin,Dermatological,62,2024-03,9
12005427,4/1/2023 12:25,D0010,Pravastatin,Dermatological,62,2023-09,6
12005427,4/1/2023 12:25,D0050,Lansoprazole,Analgesic,34,2024-03,6
12005428,4/1/2023 12:26,D0030,Montelukast,Dermatological,93,2023-05,5
12005428,4/1/2023 12:26,D0076,Enalapril,Antiviral,112,2024-02,8
12005429,4/1/2023 12:27,D0093,Galantamine,Immunosuppressant,165,2024-02,5
12005429,4/1/2023 12:27,D0036,Famotidine,Antihistamine,87,2024-02,4
12005429,4/1/2023 12:27,D0062,Prednisone,Antihistamine,75,2023-08,10
12005429,4/1/2023 12:27,D0023,Nitroglycerin,Oncology,144,2023-10,8
12005429,4/1/2023 12:27,D0049,Metoprolol,Diabetes,66,2024-03,4
12005430,4/1/2023 12:28,D0056,Zolpidem,Antifungal,122,2023-08,9
12005430,4/1/2023 12:28,D0093,Lisinopril,Antiviral,164,2024-03,3
12005430,4/1/2023 12:28,D0081,Propranolol,Gastrointestinal,140,2024-02,4
12005431,4/1/2023 12:29,D0057,Nizatidine,Cardiovascular,50,2023-06,6
12005431,4/1/2023 12:29,D0061,Fexofenadine,Hormonal,54,2023-10,6
12005431,4/1/2023 12:29,D0067,Clindamycin,Respiratory,189,2023-06,4
12005431,4/1/2023 12:29,D0091,Ranitidine,Diabetes,185,2023-09,4
12005432,4/1/2023 12:30,D0021,Clopidogrel,Antiviral,78,2023-09,7
12005432,4/1/2023 12:30,D0093,Lisinopril,Antiviral,164,2023-11,1
12005432,4/1/2023 12:30,D0029,Nebivolol,Immunosuppressant,79,2024-01,3
12005432,4/1/2023 12:30,D0057,Nizatidine,Cardiovascular,50,2023-07,2
12005432,4/1/2023 12:30,D0018,Simvastatin,Respiratory,124,2023-12,6
12005433,4/1/2023 12:31,D0036,Famotidine,Antihistamine,87,2023-09,4
12005433,4/1/2023 12:31,D0024,Irbesartan,Immunosuppressant,102,2023-06,5
12005433,4/1/2023 12:31,D0030,Hydrochlorothiazide,Cardiovascular,164,2023-06,1
12005433,4/1/2023 12:31,D0026,Senna,Immunosuppressant,46,2023-07,10
12005433,4/1/2023 12:31,D0065,Trazodone,Psychotropic,45,2023-10,10
12005434,4/1/2023 12:32,D0050,Lansoprazole,Analgesic,34,2023-11,1
12005434,4/1/2023 12:32,D0061,Fexofenadine,Hormonal,54,2023-10,8
12005434,4/1/2023 12:32,D0029,Alprazolam,Analgesic,141,2024-02,8
12005434,4/1/2023 12:32,D0006,Escitalopram,Diabetes,110,2023-05,5
12005434,4/1/2023 12:32,D0056,Zolpidem,Antifungal,122,2023-07,6
12005435,4/1/2023 12:33,D0019,Amiodarone,Psychotropic,127,2023-10,6
12005435,4/1/2023 12:33,D0010,Pravastatin,Dermatological,62,2023-11,4
12005435,4/1/2023 12:33,D0085,Rivastigmine,Hormonal,72,2023-10,4
12005436,4/1/2023 12:34,D0005,Brimonidine,Hormonal,156,2023-08,1
12005436,4/1/2023 12:34,D0083,Pioglitazone,Diabetes,129,2024-01,4
12005436,4/1/2023 12:34,D0100,Sitagliptin,Psychotropic,194,2024-01,6
12005437,4/1/2023 12:35,D0052,Cephalexin,Antibiotic,64,2023-12,8
12005437,4/1/2023 12:35,D0033,Levothyroxine,Oncology,31,2023-05,3
12005437,4/1/2023 12:35,D0068,Tetracycline,Immunosuppressant,149,2023-11,10
12005438,4/1/2023 12:36,D0028,Dorzolamide,Immunosuppressant,28,2024-01,1
12005438,4/1/2023 12:36,D0085,Pantoprazole,Immunosuppressant,50,2023-05,3
12005439,4/1/2023 12:37,D0019,Amiodarone,Psychotropic,127,2024-03,7
12005439,4/1/2023 12:37,D0033,Mirtazapine,Antiviral,158,2023-05,1
12005440,4/1/2023 12:38,D0033,Levothyroxine,Oncology,31,2023-07,7
12005440,4/1/2023 12:38,D0012,Ibuprofen,Gastrointestinal,84,2023-06,7
12005440,4/1/2023 12:38,D0001,Amlodipine,Antiviral,160,2023-06,7
12005440,4/1/2023 12:38,D0030,Allopurinol,Gastrointestinal,123,2023-05,7
12005441,4/1/2023 12:39,D0006,Escitalopram,Diabetes,110,2024-01,6
12005441,4/1/2023 12:39,D0033,Cetirizine,Respiratory,193,2023-11,5
12005441,4/1/2023 12:39,D0019,Warfarin,Antibiotic,28,2023-08,2
12005442,4/1/2023 12:40,D0073,Quetiapine,Oncology,41,2023-07,7
12005442,4/1/2023 12:40,D0056,Zolpidem,Antifungal,122,2023-06,1
12005442,4/1/2023 12:40,D0060,Lamotrigine,Antihistamine,166,2023-08,4
12005443,4/1/2023 12:41,D0004,Levetiracetam,Immunosuppressant,184,2023-08,10
12005443,4/1/2023 12:41,D0058,Losartan,Psychotropic,126,2024-01,7
12005443,4/1/2023 12:41,D0100,Sitagliptin,Psychotropic,194,2023-06,6
12005443,4/1/2023 12:41,D0066,Latanoprost,Psychotropic,177,2024-02,3
12005444,4/1/2023 12:42,D0075,Diclofenac,Neurological,148,2024-01,2
12005444,4/1/2023 12:42,D0057,Nizatidine,Cardiovascular,50,2023-05,2
